Chase Cain,WSNN/NBC,8/15/22,2022,August,FL,CMN,"ClimateShiftIndex, BernInterview",CMN,,ClimateShiftIndex,Joseph,0,0,0,0,0,,,0,,4,"12:10 PM, 1:10 PM, 3:10 PM, 3:40 PM",CR,Station,0,0,Y,4,4,4,,,Bern Interview,,
Chase Cain,KYES/CBS,8/15/22,2022,August,AK,CMN,"ClimateShiftIndex, BernInterview",CMN,,ClimateShiftIndex,Joseph,0,0,0,0,0,,,0,,1,5:15 PM,CR,Station,0,0,Y,1,1,1,,,Bern Interview,,
Daniela Leon,KSHB/NBC,8/14/22,2022,August,KS,,ClimateShiftIndex,CM,,ClimateShiftIndex,Joseph,0,0,0,0,0,,,0,,1,8:15 AM,CR,Lost,0,0,,1,1,0,,,,,
Danielle Miller,WPMT/FOX,8/3/22,2022,August,PA,CM,2022SummerPackage,CM,,2022SummerPackage_DaysAbove,Joseph,0,0,0,0,0,,,0,,2,"4:17 PM, 5:18 PM",IQ,Found,17281,488,Y,2,2,0,,,,,
Danielle Miller,WNEP/ABC,8/3/22,2022,August,PA,CM,2022SummerPackage,CM,,2022SummerPackage_DaysAbove,Joseph,0,0,0,0,0,,,0,,1,5:39 PM,IQ,Found,15202,173,Y,1,1,0,,,,,
Danielle Miller,WPMT/FOX,8/25/22,2022,August,PA,CM,2020Mosquitoes,CM,,"2020Mosquitoes_Explainer, 2020Mosquitoes",Amy,0,0,0,0,0,,,0,,5,"5:50AM, 6:20AM, 7:50AM, 8:51AM, 9:52AM",IQ,Found,37045,392,,5,5,0,,,,,
David Yeomans,KXAN/NBC,8/1/22,2022,August,TX,CM,2022HourlyRainfall,CM,,2022HourlyRainfall_Local,Joseph,0,0,0,0,0,,,0,,1,4:32 PM,IQ,Found,20323,686,Y,1,1,0,,,,,
David Yeomans,KXAN/KNVA(CW)/NBC,8/4/22,2022,August,TX,CM,ClimateShiftIndex,CM,,ClimateShiftIndex,Joseph,0,0,0,0,0,,,0,,1,4:17 PM,IQ,Found,16916,571,Y,1,1,0,,,,,
Elisa Raffa,WJZY/FOX,8/7/22,2022,August,NC,CM,"2020Hurricanes, 2020HurricanesII",CM,,"2020Hurricanes_OceanT, 2020Hurricanes_US, 2017Hurricanes_Info",Joseph,0,0,0,0,0,,,0,,1,8:38 AM,IQ,Found,8736,56,Y,1,1,0,,,,,
Elisa Raffa,WJZY/FOX,8/8/22,2022,August,NC,CM,"2020CDD,2022WarmSummerNights",CM,,"2020CDD, 2020CDD_FutureUse, 2022WarmSummerNights",Joseph,0,0,0,0,0,,,0,,5,"4:50 AM on 8th; 5:20 PM, 10:21 PM on 10th; 6:50 AM on 13th; 6:50 AM on 14th",IQ,Found,57423,741,,5,5,0,,,,,
Elisa Raffa,WJZY/FOX,8/21/22,2022,August,NC,CM,2022WindSolar,CM,,2022WindSolar_StateSolar,Maria,0,0,0,0,0,,,0,,1,6:37 AM,IQ,Found,3135,20,Y,1,1,0,,,Kaci Jones interviews Elisa Raffa on her piece with Climate Central,,
Elisa Raffa,WJZY/FOX,8/8/22,2022,August,NC,CM,"2020CDD,2022WarmSummerNights",CM,,"2020CDD, 2020CDD_FutureUse, 2022WarmSummerNights",Amy,0,0,0,0,0,,,0,,10,"5:50AM, 6:50AM, 7:50AM, 8:51AM, 9:21AM on 8th; 4:21PM, 4:50PM, 6:20PM on 10th; 7:47AM, 8:48AM on 14th",Broad search,Lost,0,0,,10,10,0,,,,,
Elizabeth Gardner,WRAL/NBC,8/2/22,2022,August,NC,CM,2022WarmSummerNights,CM,,2022WarmSummerNights,Joseph,0,0,0,0,0,,,0,,3,"4:51 AM, 6:49 AM, 12:18 PM",Broad search,Lost,0,0,,3,3,0,,,,,
Elizabeth Gardner,WRAZ/FOX,8/2/22,2022,August,NC,CM,2022WarmSummerNights,CM,,2022WarmSummerNights,Joseph,0,0,0,0,0,,,0,,4,"4:50 AM, 6:49 AM, 7:46 AM, 12:18 PM",Broad search,Lost,0,0,,4,4,0,,,,,
Erica Collura,WKRC/CBS,8/25/22,2022,August,OH,,2022HumidHeat,CM,,2022HumidHeat_HumidHeat,Amy,0,0,0,0,0,,,0,,1,4:18 PM,IQ,Found,19167,439,,1,1,0,,,,,
Geneva Zoltek,KIVI/ABC,8/1/22,2022,August,ID,,2022SummerPackage,CM,,2022SummerPackage_AvgT,Amy,0,0,0,0,0,,,0,,2,10:13:00 PM on 7/31; 6:50AM on 1st,Broad search,,0,0,,2,2,0,,,,,
Geoff Cornish,AccuWeather/National,8/10/22,2022,August,PA,CM,"2022Attribution, ClimateShiftIndex",CM,,"ClimateShiftIndex,2022Attribution_BellCurve",Joseph,0,0,0,0,0,,,0,,1,9:57 PM,IQ,Found,0,0,Y,1,1,0,,,,,
Haley Bouley,WFFF/FOX,8/1/22,2022,August,VT,CM,2022ShiftingCities,CM,,2022ShiftingCities,Joseph,0,0,0,0,0,,,0,,3,"8:17 AM, 10:21 PM on 1st; 2:21 AM on 2nd",IQ,Found,12330,80,Y,3,3,0,,,double check if there is both WFFF and WVNY hit at same time (currently i split the entries based off CR -Maria),,
Haley Bouley,WFFF/FOX,8/15/22,2022,August,VT,CM,2019TreesUpdate,CM,,2019TreesUpdate,Joseph,0,0,0,0,0,,,0,,3,"6:19 PM, 10:22 PM on 15th; 2:22 AM on 16th",IQ,Found,0,0,Y,3,3,0,,,,,
Haley Bouley,WVNY/ABC,8/15/22,2022,August,VT,CM,2019TreesUpdate,CM,,2019TreesUpdate,Joseph,0,0,0,0,0,,,0,,2,6:19 PM,IQ,Found,13016,256,Y,2,2,0,,,,,
Haley Bouley,WVNY/ABC,8/1/22,2022,August,VT,CM,2022ShiftingCities,CM,,2022ShiftingCities,Maria,0,0,0,0,0,,,0,,1,7:20 PM,IQ,Found,15260,155,Y,1,1,0,,,double check audience numbers,,
Haley Bouley,WFFF/FOX,8/22/22,2022,August,VT,CM,"2020HumidHeatDays, 2021HeatStress",CM,,"2020HumidHeatDays_Regional, 2021HeatStress_Thermometer","Maria, Amy",0,0,0,0,0,,,0,,2,10:23 PM on 22nd; 2:23 AM on 23rd,IQ,Found,8020,50,Y,2,2,0,,Download,,,
Jasmine Lomax,WBFF/Fox,8/10/22,2022,August,MD,,2022StagnantAir,CM,,2022StagnantAir_CONUS,Maria,0,0,0,0,0,,,0,,1,7:25 AM,Broad search,,0,0,,1,1,0,,,,,
Jasmine Lomax,WBFF/Fox,8/3/22,2022,August,MD,,2022StagnantAir,CM,,2022StagnantAir_CONUS,Maria,0,0,0,0,0,,,0,,1,8:41 AM,Broad search,,0,0,,1,1,0,,,,,
Jasmine Lomax,WBFF/Fox,8/3/22,2022,August,MD,,2022StagnantAir,CM,,2022StagnantAir_Market,Maria,0,0,0,0,0,,,0,,1,9:42 AM,Broad search,,0,0,,1,1,0,,,,,
Joe Raineri,KGW/NBC,8/1/22,2022,August,OR,CM,2022SummerPackage,CM,,2022SummerPackage_Map,Joseph,0,0,0,0,0,,,0,,1,6:21 PM,IQ,Found,56846,357,Y,1,1,0,,,,,
John Davitt,NY 1,8/16/22,2022,August,NY,CM,2021WarmingStripes,CM,,2021_2020EOYGlobalTemp_Stripes,Joseph,0,0,0,0,0,,,0,,1,10:45 PM,IQ,Found,16551,235,Y,1,1,0,,,,,
John Davitt,NY 1,8/2/22,2022,August,NY,CM,2021COP,CM,,2021COP_Map,Joseph,0,0,0,0,0,,,0,,1,10:46 PM,IQ,Found,17449,247,Y,1,1,0,,,,,
John Davitt,NY 1,8/3/22,2022,August,NY,CM,2021COP,CM,,2021COP_Projection,Joseph,0,0,0,0,0,,,0,,1,10:49 PM,IQ,Found,13185,187,Y,1,1,0,,,,,
John Davitt,NY 1,8/25/22,2022,August,NY,CM,"2018Downpours, 2020SpringRain",CM,,"2018Downpours_Map, 2020SpringRain_2inch",Amy,0,0,0,0,0,,,0,,1,10:44 PM,IQ,Found,14777,209,,1,1,0,,,,,
John Davitt,NY 1,8/26/22,2022,August,NY,CM,2021_2020EOYGlobalTemp,CM,,2021_2020EOYGlobalTemp_Anomalies,Amy,0,0,0,0,0,,,0,,1,10:28 PM,IQ,Found,18418,261,Y,1,1,0,,,,,
Justing Stapleton,KPRC/NBC,8/11/22,2022,August,TX,,2021SummerPackage,CM,,2021SummerPackage_Map,Joseph,0,0,0,0,0,,,0,,1,7:02 PM,IQ,Found,151110,2119,,1,1,0,,,,,
Kalyna Astrinos,KTNV/ABC,8/4/22,2022,August,NV,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,6:26 AM,IQ,Found,12569,133,Y,1,1,0,,,,,
Kathy Orr,WTXF/FOX,8/12/22,2022,August,PA,,BernInterview,CM,,BernInterview,Joseph,0,0,0,0,0,,,0,,2,10:32 PM on 12th; 6:32 PM on 14th,IQ,Found,201625,6636,Y,2,2,0,,,Bern Interview,,
Katie Lopez,KATC/ABC,8/4/22,2022,August,LA,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,5:43 AM,IQ,Found,3586,55,Y,1,1,0,,,,,
Katie Walls,WFTX/FOX,8/25/22,2022,August,FL,CM,2020Mosquitoes,CM,,2020Mosquitoes,Amy,0,0,0,0,0,,,0,,1,11:12 PM,IQ,Found,19973,119,,1,1,0,,,,,
Katy Morgan,WZTV/FOX,8/19/22,2022,August,TN,CM,2019Hazards,CM,,2019Hazards,Maria,0,0,0,0,0,,,0,,1,5:49 PM,IQ,Found,15980,356,,1,1,0,,,,,
Katy Morgan,WZTV/FOX,8/12/22,2022,August,TN,CM,2022WarmSummerNights,CM,,"2022WarmSummerNights, 2022WarmSummerNights_CONUS",Joseph,0,0,0,0,0,,,0,,2,9:32 PM on 12th; 12:35 AM on 13th,Broad search,Lost,0,0,,2,2,0,,,,,
Kelley Bayern,KRCW/CW,8/30/22,2022,August,OR,,2020SummerPackage,CM,,2020SummerPackage_AvgT,Amy,0,0,0,0,0,,,0,,1,5:39 AM,IQ,Found,1426,11,,1,1,0,,,,,
Kerri Cronk,KSTU/FOX,8/4/22,2022,August,UT,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,0,,1,6:14 AM,CR,,0,0,Y,1,1,0,,,,,
Kirstie Zontini,WHIO/CBS,8/23/22,2022,August,OH,CM,2020SpringRain,CM,,2020SpringRain_1inch,Amy,0,0,0,0,0,,,0,,3,"4:47:00 AM, 5:46AM, 6:01AM",IQ,Found,22196,106,,3,3,0,,,,,
Lauren Hope,WBBH/NBC,8/15/22,2022,August,FL,,2020Hurricanes,CM,,"2020Hurricanes_OceanT, 2020Hurricanes_US",Joseph,0,0,0,0,0,,,0,,1,6:16 PM,IQ,Found,0,0,,1,1,0,,,,,
Lauren Magarino,NEWSY,8/4/22,2022,August,National,,2022FireWeather,CM,,2022FireWeather_Seasonal.gif,Maria,0,0,0,0,0,,,0,,2,10:22:00 PM on 4th; 5:22 PM on 5th,CR,,0,0,,2,2,0,,Download,,,
Lee Ringer,Spectrum News NC/Spectrum,8/4/22,2022,August,NC,CM,"2022HumidHeat, 2022WarmSummerNights",CM,,"2022HumidHeat_DryHeat, 2022HumidHeat_HumidHeat, 2022WarmSummerNights",Maria,0,0,0,0,0,,,0,,7,"5:12:00 AM, 6:12 AM, 7:12 AM, 8:12 AM, 9:12 AM, 10:12 AM, 11:12 AM",CR,,0,0,Y,7,7,0,,Download?,good clip problem is the clip splits in critical mention,,
Leticia Castro,KBLR/Telemundo,8/30/22,2022,August,NV,,2022EarthDay,CM,,,Amy,0,0,0,0,0,,,0,,1,5:00 PM,IQ,Found,6703,65,,1,1,0,,,,,
Lindsay Shiveley,KSHB/NBC,8/4/22,2022,August,KS,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,5:40 AM,IQ,Found,11526,69,Y,1,1,0,,,,,
Lisa Greenberg,WTMJ/NBC,8/4/22,2022,August,WI,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,4:50 AM,IQ,Found,6849,32,Y,1,1,0,,,,,
Lisa Greenberg,WSYM/FOX,8/4/22,2022,August,MI,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,5:16 AM,IQ,Found,937,10,Y,1,1,0,,,,,
Lisa Greenberg,WFTX/FOX,8/4/22,2022,August,FL,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,2,"6:17 AM, 7:10 AM",IQ,Found,10666,67,Y,2,2,0,,,,,
Matt Zaffino,KGW/NBC,8/17/22,2022,August,OR,CM,2022WarmSummerNights,CM,,2022WarmSummerNights,Amy,0,0,0,0,0,,,0,,2,11:21:00 PM on 17th; 1:57AM on 18th,CR,Broad search,0,0,,2,2,0,,,,,
Matt Zaffino,KGW/NBC,8/30/22,2022,August,OR,CM,2022SummerPackage,CM,,2022SummerPackage_DaysAbove,Amy,0,0,0,0,0,,,0,,1,6:21 PM,IQ,Found,52018,327,,1,1,0,,,,,
Matt Zaffino,KGW/NBC,8/15/22,2022,August,OR,CM,ClimateShiftIndex,CM,,ClimateShiftIndex,Joseph,0,0,0,0,0,,,0,,3,"6:49 PM, 11:20 PM on 15th; 1:57 AM on 16th",IQ,Found,0,0,,3,3,0,,,,,
Matthew Smith,KCPQ/FOX,8/8/22,2022,August,WA,CMN,2022WarmSummerNights,CMN,,2022WarmSummerNights,Joseph,0,0,0,0,0,,,0,,3,"10:32 PM, 11:05 pm on 8th; 5:16 AM on 9th",IQ,Found,35968,695,Y,3,3,3,,Download,Maybe Download - not finding many good things,,
Megan Parry,KGTV/ABC,8/4/22,2022,August,CA,CM,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,0,,3,5:17 AM,CR,,0,0,Y,3,3,0,,,,,
Meghann Mollerus,KTHV/CBS,8/1/22,2022,August,AR,,2020PowerOutages,CM,,,Maria,0,0,0,0,0,,,0,,3,"4:40 AM, 5:44 AM, 6:45 AM",CR,Lost,0,0,Y,3,3,0,,,used our data to make own graphic,,
Melissa Constanzer,Accuweather,8/3/22,2022,August,National,,2022HourlyRainfall,CM,,2022HourlyRainfall_Map,Joseph,0,0,0,0,0,,,0,,2,"6:35 PM, 6:50 PM",IQ,Found,0,0,Y,2,2,0,,,,,
Michael Ehrenberg,WPEC/CBS,8/1/22,2022,August,FL,CM,2017SummerTempTrend,CM,,2017SummerTempTrend_Map_CONUS,Amy,0,0,0,0,0,,,0,,2,11:20:00 PM on 1st; 3:23PM on 25th,Broad search,Lost,0,0,,2,2,0,,,,,
Michael Ehrenberg,WPEC/CBS,8/25/22,2022,August,FL,CM,"2017SummerTempTrend, 2022WarmSummerNights",CM,,"2017SummerTempTrend_Map_CONUS, 2022WarmSummerNights",Amy,0,0,0,0,0,,,0,,1,3:23 PM,Broad search,,0,0,,1,1,0,,,,,
Michele Powers,News12/Cable,8/14/22,2022,August,NJ,CM,2022WarmSummerNights,CM,,"2022WarmSummerNights, 2022WarmSummerNights_CONUS",Joseph,0,0,0,0,0,,,0,,7,"5:20 PM, 5:50 PM, 6:20 PM, 6:50 PM, 7:50 PM, 8:20 PM, 9:20 PM",IQ,Found,0,0,Y,7,7,0,,,,,
Michelle Castillo,CHEDSTR/Cheddar,8/22/22,2022,August,National,,2022EarthDay,CM,,,Amy,0,0,0,0,0,,,0,,4,6:53:00 PM on 22nd; 4:53AM on 23rd; 4:23PM on 27th; 4:23AM on 28th,CR,Station,0,0,,4,4,0,,,,,
Michelle Castillo,CHEDSTR,8/1/22,2022,August,National,,2022SummerPackage,CM,,,Maria,0,0,0,0,0,,,0,,1,6:53 AM,CR,Station,0,0,,1,1,0,,,,,
Michelle Charlesworth,WABC/ABC,8/2/22,2022,August,National,,2022ShiftingCities,CM,,,Amy,0,0,0,0,0,,,0,,1,4:18 PM,Broad search,,0,0,,1,1,0,,,,,
Michelle Powers,N12NJ/News 12,8/14/22,2022,August,,,2022WarmSummerNights,CM,,2022WarmSummerNights,Amy,0,0,0,0,0,,,0,,10,"5:20:00 PM, 5:50PM, 6:20PM, 6:50PM, 7:20PM, 7:50PM, 8:20PM, 8:50PM, 9:20PM, 9:50PM",CR,Station,0,0,,10,10,0,,,,,
Monica Woods,KXTV/ABC,8/7/22,2022,August,CA,CM,2021Drought,CM,,2021Drought_Snowpack,Joseph,0,0,0,0,0,,,0,,1,2:32 PM,IQ,Found,14880,290,,1,1,0,,,,,
Monique Robinson,WFMY/CBS,8/3/22,2022,August,NC,CM,WeatherPower,CM,,WeatherPower_Solar,Joseph,0,0,0,0,0,,,0,,1,5:37 PM,IQ,Found,24220,401,Y,1,1,0,,Download,,,
Morgan Palmer,KIRO/CBS,8/18/22,2022,August,WA,CM,2021SummerPackage,CM,,2021SummerPackage_MinT,Maria,0,0,0,0,0,,,0,,1,7:18 PM,IQ,Found,52545,555,,1,1,0,,,,,
Morgan Palmer,KIRO/CBS,8/18/22,2022,August,WA,CM,2021SummerPackage,CM,,2021SummerPackage_MinT,Joseph,0,0,0,0,0,,,0,,1,5:46 PM,Broad search,Lost,0,0,,1,1,0,,,,,
Morgan Stackbein,WQAD/ABC,8/1/22,2022,August,IA,,"2022SummerPackage, 2022ShiftingCities",CM,,"2022SummerPackage_AvgT, 2022ShiftingCities","Joseph, Maria",0,0,0,0,0,,,0,,2,"5:15:00 AM, 6:15 AM",IQ,Found,3721,33,Y,2,2,0,,,update audience numbers to include 6:16 am hit (found on CR),,
Nick Stewart,KGAN/CBS,8/4/22,2022,August,IA,CM,2022WarmSummerNights,CM,,2022WarmSummerNights,Amy,0,0,0,0,0,,,0,,2,"5:21:00 AM, 12:11PM",CR,Lost,0,0,,2,2,0,,Downloaded,Eric Larson interview,,
Pamela Brown,CNN,8/6/22,2022,August,National,,"2022ShiftingCities, KaitlynInterview",CM,,2022ShiftingCities,Maria,0,0,0,0,0,,,0,,1,8:55 PM,CR,,0,0,,1,1,0,,Download?,Kaitlyn interview! / unfortunately they called us ClimateCentral.com,,
Pat Dooris,KGW/NBC,8/17/22,2022,August,OR,,"2022WarmSummerNights, 2022SummerPackage",CM,,"2022WarmSummerNights, 2022SummerPackage_DaysAbove",Maria,0,0,0,0,0,,,0,,1,6:08 PM,IQ,Found,52844,322,,1,1,0,,,,,
Reynolds Wolf,WEATH,8/20/22,2022,August,National,,"BernInterview, 2019HeatIndex",CM,,,Joseph,0,0,0,0,0,,,0,,1,6:41 AM,CR,Station,0,0,Y,1,1,0,,,,,
Rhonda Shelby,KATU/ABC,8/15/22,2022,August,OR,CM,2022WarmSummerNights,CM,,2022WarmSummerNights,Joseph,0,0,0,0,0,,,0,,1,4:38 AM,IQ,Found,5471,40,Y,1,1,0,,Download,,,
Rhonda Shelby,KATU/ABC,8/15/22,2022,August,OR,CM,2022WarmSummerNights,CM,,2022WarmSummerNights,Joseph,0,0,0,0,0,,,0,,1,6:09 AM,CR,Lost,0,0,Y,1,1,0,,Download,,,
Sonya Stevens,WCIV/ABC,8/2/22,2022,August,SC,CM,2022SummerPackage,CM,,2022SummerPackage_DaysAbove,Joseph,0,0,0,0,0,,,0,,2,"5:16 PM, 6:17 PM",IQ,Found,9378,138,,2,2,0,,,,,
Sonya Stevens,WTAT/FOX,8/2/22,2022,August,SC,CM,2022SummerPackage,CM,,2022SummerPackage_DaysAbove,Joseph,0,0,0,0,0,,,0,,1,6:46 PM,IQ,Found,5298,78,,1,1,0,,,,,
Sonya Stevens,WCIV/ABC,8/26/22,2022,August,SC,CM,SLR,CM,,,Amy,0,0,0,0,0,,,0,,2,11:34:00 AM on 26th; 11:35AM on 27th,IQ,Found,3940,31,,2,2,0,,,,,
Steve Fundaro,WAVY/NBC,8/7/22,2022,August,VA,CM,2022SummerPackage,CM,,2022SummerPackage_DaysAbove,Amy,0,0,0,0,0,,,0,,1,11:19 PM,CR,Lost,0,0,,1,1,0,,,,,
Steve LaPointe,WRGB/CBS,8/8/22,2022,August,NY,CM,ClimateShiftIndex,CM,,ClimateShiftIndex,Maria,0,0,0,0,0,,,0,,1,5:15 PM,CR,,0,0,Y,1,1,0,,,,,
Steve LaPointe,WRGB/CBS,8/3/22,2022,August,NY,CM,ClimateShiftIndex,CM,,ClimateShiftIndex,Joseph,0,0,0,0,0,,,0,,1,5:18 PM,IQ,Found,17344,301,Y,1,1,0,,,,,
Steve LaPointe,WRGB/CBS,8/31/22,2022,August,NY,CM,2022FallPackage,CM,,"2022FallPackage_Map, 2022FallPackage_AvgT_Local, 2022FallPackage_DaysAbove_Local",Amy,0,0,0,0,0,,,0,,1,5:18 PM,IQ,Found,17129,297,Y,1,1,0,,,,,
Tyler Sebree,WSFA/NBC,8/10/22,2022,August,AL,CM,2022StagnantAir,CM,,"2022StagnantAir_CONUS, 2022StagnantAir_Market",Joseph,0,0,0,0,0,,,0,,2,"12:06 PM on 10th, 5:26 AM on 11th",IQ,Found,6658,11,Y,2,2,0,,Download,,,
Tyler Sebree,WSFA/NBC,8/11/22,2022,August,AL,CM,2022StagnantAir,CM,,"2022StagnantAir_CONUS, 2022StagnantAir_Market",Joseph,0,0,0,0,0,,,0,,1,5:25 AM,CR,Lost,0,0,Y,1,1,0,,Download,,,
Virginia Cha,KGTV/ABC,8/4/22,2022,August,CA,CM,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,2,"6:16 AM, 11:50 AM",IQ,Found,32985,204,Y,2,2,0,,,,,
Will Haenni,WWMT/CBS,8/15/22,2022,August,MI,CM,2020SeasonalWarming,CM,,,Joseph,0,0,0,0,0,,,0,,1,5:19 PM,IQ,Found,0,0,,1,1,0,,,,,
,KXLF/CBS,8/4/22,2022,August,MO,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,2,"6:05 AM, 6:45 PM",IQ,Found,50196,639,Y,2,2,0,,,,,
,KIVI/ABC,8/4/22,2022,August,ID,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,5:43 AM,IQ,Found,1945,17,Y,1,1,0,,,,,
,KSAWLD/ABC,8/4/22,2022,August,ID,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,0,,1,5:43 AM,CR,,0,0,Y,1,1,0,,,,,
,WTXL/ABC,8/4/22,2022,August,FL,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,5:34 AM,IQ,Found,2489,20,Y,1,1,0,,,,,
,WXYZ/ABC,8/4/22,2022,August,MI,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,5:16 AM,IQ,Found,18363,161,Y,1,1,0,,,,,
,KRIS/NBC,8/4/22,2022,August,TX,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,5:15 AM,IQ,Found,1677,12,Y,1,1,0,,,,,
,KMTV/CBS,8/4/22,2022,August,NE,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,6:11 AM,IQ,Found,7549,64,Y,1,1,0,,,,,
,KERO/ABC,8/4/22,2022,August,CA,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,3,"4:34 AM, 5:34 AM, 6:34 AM",IQ,Found,6942,79,Y,3,3,0,,,,,
,KATC/ABC,8/4/22,2022,August,LA,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,0,,1,5:05 PM,CR,,0,0,Y,1,1,0,,,,,
,KGUN/ABC,8/4/22,2022,August,AZ,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,5:17 AM,IQ,Found,5697,72,Y,1,1,0,,,,,
,KNXV/ABC,8/4/22,2022,August,AZ,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,0,,1,5:13 AM,CR,,0,0,Y,1,1,0,,,,,
,WGBA/NBC,8/4/22,2022,August,WI,,2022ShiftingCities,CM,,,"Joseph, Maria",0,0,0,0,0,,,0,,2,"5:13:00 AM, 6:09 AM",IQ,Found,3462,18,Y,2,2,0,,,,,
,KRTV/CBS,8/5/22,2022,August,MD,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,0,,1,6:08 AM,IQ,Found,587,15,Y,1,1,0,,,,,
,WPMT/FOX,8/24/22,2022,August,PA,,2020FirstDayAbove,CM,,2020FirstDayAbove_Piechart,Amy,0,0,0,0,0,,,0,,3,"4:21:00 PM, 5:22PM, 10:24PM",IQ,Found,35133,632,Y,3,3,0,,,,,
,WNEP/ABC,8/24/22,2022,August,PA,,2020FirstDayAbove,CM,,2020FirstDayAbove_Piechart,Amy,0,0,0,0,0,,,0,,1,5:26 PM,IQ,Found,14100,160,,1,1,0,,,,,
,WGN/CW,8/31/22,2022,August,IL,,2022SummerPackage,CM,,,Amy,0,0,0,0,0,,,0,,1,9:48 PM,IQ,Found,24970,215,,1,1,0,,,,,
,TWC,8/20/22,2022,August,National,,BernInterview,CM,,,Maria,0,0,0,0,0,,,0,,1,6:41 AM,IQ,Found,0,0,,1,1,0,,,Bern Interview,,
,WFFF/FOX,8/20/22,2022,August,VT,,2020SpringRain,CM,,2020SpringRain,Maria,0,0,0,0,0,,,0,,1,4:40 PM,IQ,Found,3194,45,Y,1,1,0,,,,,
,WTCNCD/MNT,8/7/22,2022,August,FL,,"BernInterview, 2018Hurricanes",CM,,2018Hurricanes_RIDefinition,Maria,0,0,0,0,0,,,0,,1,4:01 PM,CR,,0,0,,1,1,0,,,,,
,KJZO/MNT,8/8/22,2022,August,WA,,2022WarmSummerNights,CM,,2022WarmSummerNights,Maria,0,0,0,0,0,,,0,,1,9:15 PM,CR,,0,0,,1,1,0,,,,,
Steve Milne,KXJZ/NPR,8/16/22,2022,August,CA,,2022SummerPackage,CM,,,"Joseph, Maria",0,0,0,0,0,,,4,"9:35 AM, 3:05 PM on 16th; 6:44 AM, 8:06 AM on 17th.",0,,,,,,,4,4,0,,,,,
,KUNR/NPR,8/25/22,2022,August,NV,,ClimateShiftIndex,CM,,,Joseph,0,0,0,0,0,,,1,5:04 PM,,,Broad search,Station,,,,1,1,0,,,,,
,WTOP/CBS,8/4/22,2022,August,DC,,2022ShiftingCities,CM,,,Maria,0,0,0,0,0,,,2,"6:48:00 AM, 7:24 AM",0,,,,,,,2,2,0,,,,,
,WBBM/CBS,8/4/22,2022,August,IL,,2022ShiftingCities,CM,,,Joseph,0,0,0,0,0,,,2,"8:53 AM, 11:43 AM",0,,,,,,,2,2,0,,,,,
,KNOW,8/31/22,2022,August,MN,,2020SeasonalWarming,CM,,,Amy,0,0,0,0,0,,,1,12:38 PM,0,,,,,,,1,1,0,,,,,
,KCUR,8/5/22,2022,August,KS,,2022WarmSummerNights,CM,,,Joseph,0,0,0,0,0,,,1,6:05 PM,0,,,,,,,1,1,0,,,,,
,KCUR,8/9/22,2022,August,KS,,2022WarmSummerNights,CM,,,Joseph,0,0,0,0,0,,,1,8:07 AM,0,,,,,,,1,1,0,,,,,
,WUTC/NPR,8/9/22,2022,August,TN,,DanielInterview,CM,,,"Joseph, Maria",0,0,0,0,0,,,3,"3:30 PM, 8:30 PM on 9th; 5:30 AM on 10th",0,,,,,,,3,3,0,,,,,
,WUIS/NPR,8/12/22,2022,August,IL,,2022WarmSummerNights,CM,,,Joseph,0,0,0,0,0,,,3,"6:32 AM, 8:06 AM, 8:33 AM",0,,,,,,,3,3,0,,,,,
,KWMU/NPR,8/8/22,2022,August,MO,,2022WarmSummerNights,CM,,,"Maria, Joseph",0,0,0,0,0,,,6,"6:32 AM, 7:32 AM, 8:32 AM, 4:04 PM on 8th; 4:05 PM, 6:05 PM on 12th",0,,,,,,,6,6,0,,,,,
,KMUW/NPR,8/15/22,2022,August,KS,,2022WarmSummerNights,CM,,,Joseph,0,0,0,0,0,,,2,"6:32 AM, 9:05 AM",0,,,,,,,2,2,0,,,,,
